,id,age,job,marital,education,default,housing,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
2292,2292,51 years,entrepreneur,divorced,university degree,no,yes,telephone,may,monday,-0.19326852732644625,-0.6744693687371773,0.14285714285714257,2.7080128015453204,failure,-1.5411451781050005,-1.3651580743861644,-1.496469897151652,-1.7572649738915027,-1.4299701435701273
1536,1536,37 years,management,married,university degree,no,yes,cellular,august,tuesday,-0.03509479652219366,-0.14754017441125747,0.14285714285714257,-0.3692744729379982,not existent,0.7807307964411396,-0.2834132242556048,0.9659520580832249,0.6610440000357322,0.8221437954901314
4047,4047,38 years,blue-collar,married,basic 4y,,no,telephone,june,wednesday,-0.8655068832445199,-0.14754017441125747,0.14285714285714257,-0.3692744729379982,not existent,0.7807307964411396,1.7210540933184397,-0.4237316196235856,0.6551119256924927,0.8221437954901314
3862,3862,52 years,technician,married,professional course,no,yes,cellular,november,friday,1.1116647518086378,-0.6744693687371773,-7.0,2.7080128015453204,success,-2.70208316537807,-1.844188461739804,2.428776981985132,-2.1428498062020593,-2.8545631468826698
1340,1340,32 years,admin.,married,university degree,no,yes,cellular,august,wednesday,0.7804885029372338,0.9063182142405823,0.14285714285714257,-0.3692744729379982,not existent,0.7807307964411396,-0.2834132242556048,0.9659520580832249,0.6584075225498484,0.8221437954901314
3686,3686,45 years,technician,married,basic 9y,,no,cellular,november,friday,-0.4750154853215212,-0.6744693687371773,0.14285714285714257,-0.3692744729379982,not existent,-0.3076485666273635,-0.7624436116092443,-0.4724924504203165,0.03685795525266008,0.2582423983455828
1565,1565,38 years,admin.,single,university degree,no,yes,telephone,july,monday,-0.37121397448123045,-0.14754017441125747,0.14285714285714257,-0.3692744729379982,not existent,-2.3392900443552356,-2.1975715343777487,1.5754624430423527,-2.011025931907852,-1.829764013372307
3186,3186,54 years,admin.,married,high school,,yes,telephone,june,monday,1.0869501063704732,5.1217517688479415,0.14285714285714257,-0.3692744729379982,not existent,0.7807307964411396,1.7210540933184397,-0.4237316196235856,0.5931547047742155,0.8221437954901314
3588,3588,30 years,admin.,divorced,university degree,no,no,cellular,november,tuesday,-0.3563851872183318,-0.6744693687371773,0.14285714285714257,-0.3692744729379982,not existent,-0.3076485666273635,-0.7624436116092443,-0.4724924504203165,0.12386171228683676,0.2582423983455828
3441,3441,41 years,admin.,divorced,high school,no,no,telephone,may,monday,-0.46018669805862256,0.9063182142405823,0.14285714285714257,-0.3692744729379982,not existent,0.5630549238274392,0.7963683865825127,0.8928108118881303,0.5878817498024472,0.17444280991543049
3111,3111,31 years,self-employed,divorced,university degree,no,,cellular,july,thursday,-0.040037725609826554,-0.6744693687371773,0.14285714285714257,-0.3692744729379982,not existent,0.7807307964411396,0.6471622003576214,-0.643155358208873,0.654452806321022,0.8221437954901314
2410,2410,33 years,self-employed,divorced,basic 9y,no,yes,telephone,may,tuesday,0.4196546795400326,-0.6744693687371773,0.14285714285714257,-0.3692744729379982,not existent,0.5630549238274392,0.7963683865825127,0.8928108118881303,0.587222630430976,0.17444280991543049
2799,2799,46 years,services,married,high school,no,no,cellular,july,thursday,-0.8803356705074186,-0.6744693687371773,0.14285714285714257,-0.3692744729379982,not existent,0.7807307964411396,0.6471622003576214,-0.643155358208873,0.6610440000357322,0.8221437954901314
1343,1343,43 years,management,divorced,high school,no,yes,cellular,november,monday,1.0770642481952075,-0.14754017441125747,0.14285714285714257,-0.3692744729379982,not existent,-0.3076485666273635,-0.7624436116092443,-0.4724924504203165,0.14890824840273634,0.2582423983455828
3437,3437,35 years,blue-collar,married,basic 9y,no,no,cellular,july,wednesday,4.888062574760169,1.9601766028924221,0.14285714285714257,-0.3692744729379982,not existent,0.7807307964411396,0.6471622003576214,-0.643155358208873,0.6577484031783771,0.8221437954901314
3948,3948,54 years,blue-collar,married,basic 6y,,no,cellular,november,wednesday,0.14779357972022342,1.4332474085665021,0.14285714285714257,2.7080128015453204,failure,-0.3076485666273635,-0.7624436116092443,-0.4724924504203165,0.10211077302829288,0.2582423983455828
257,257,57 years,blue-collar,married,,,yes,telephone,may,tuesday,1.0029203118807142,-0.14754017441125747,0.14285714285714257,-0.3692744729379982,not existent,0.5630549238274392,0.7963683865825127,0.8928108118881303,0.587222630430976,0.17444280991543049
2156,2156,51 years,technician,divorced,high school,no,yes,cellular,november,monday,-0.9347078904713804,-0.6744693687371773,0.14285714285714257,-0.3692744729379982,not existent,-0.3076485666273635,-0.7624436116092443,-0.4724924504203165,0.14890824840273634,0.2582423983455828
1125,1125,31 years,management,single,university degree,no,yes,cellular,may,thursday,-0.5195018471102173,-0.14754017441125747,0.14285714285714257,-0.3692744729379982,not existent,-1.5411451781050005,-1.3651580743861644,-1.496469897151652,-1.779015913150047,-1.4299701435701273
541,541,30 years,technician,single,university degree,,yes,cellular,august,thursday,-0.8259634505434567,-0.14754017441125747,0.14285714285714257,-0.3692744729379982,not existent,0.7807307964411396,-0.2834132242556048,0.9659520580832249,0.6610440000357322,0.8221437954901314
3103,3103,37 years,technician,married,professional course,,yes,telephone,may,friday,-0.34649932904306596,0.37938901991466245,0.14285714285714257,-0.3692744729379982,not existent,0.5630549238274392,0.7963683865825127,0.8928108118881303,0.5865635110595053,0.17444280991543049
1550,1550,36 years,blue-collar,married,high school,no,no,telephone,may,monday,0.0785925724933629,-0.6744693687371773,0.14285714285714257,-0.3692744729379982,not existent,0.5630549238274392,0.7963683865825127,0.8928108118881303,0.5878817498024472,0.17444280991543049
1926,1926,49 years,blue-collar,married,basic 9y,no,no,telephone,may,tuesday,-0.3514422581306989,0.9063182142405823,0.14285714285714257,-0.3692744729379982,not existent,0.5630549238274392,0.7963683865825127,0.8928108118881303,0.587222630430976,0.17444280991543049
2729,2729,47 years,technician,single,university degree,no,no,cellular,april,friday,-0.766648301491862,-0.14754017441125747,0.14285714285714257,-0.3692744729379982,not existent,-1.5411451781050005,-1.0078485231633632,-1.7158936357369377,-1.6873983205155727,-1.4299701435701273
1503,1503,47 years,technician,divorced,high school,no,yes,cellular,july,thursday,0.1626223669831221,0.37938901991466245,0.14285714285714257,-0.3692744729379982,not existent,0.7807307964411396,0.6471622003576214,-0.643155358208873,0.6570892838069058,0.8221437954901314
2112,2112,27 years,technician,married,university degree,no,yes,cellular,may,friday,-0.6875614360897356,0.37938901991466245,0.14285714285714257,-0.3692744729379982,not existent,-1.5411451781050005,-1.3651580743861644,-1.496469897151652,-1.7895618230935835,-1.4299701435701273
4026,4026,26 years,admin.,single,high school,no,yes,cellular,july,wednesday,1.9667914839691285,-0.6744693687371773,0.14285714285714257,-0.3692744729379982,not existent,0.7807307964411396,0.6471622003576214,-0.643155358208873,0.6570892838069058,0.8221437954901314
3338,3338,52 years,self-employed,single,professional course,no,no,cellular,november,,-0.6480180033886725,-0.6744693687371773,0.14285714285714257,-0.3692744729379982,not existent,-0.3076485666273635,-0.7624436116092443,-0.4724924504203165,0.07310952068356694,0.2582423983455828
2619,2619,30 years,blue-collar,married,basic 9y,no,yes,cellular,july,wednesday,-0.252583676378041,-0.6744693687371773,0.14285714285714257,-0.3692744729379982,not existent,0.7807307964411396,0.6471622003576214,-0.643155358208873,0.6570892838069058,0.8221437954901314
3637,3637,36 years,admin.,married,university degree,no,yes,cellular,may,tuesday,-0.36627104539359756,-0.6744693687371773,0.14285714285714257,-0.3692744729379982,not existent,-1.5411451781050005,0.5647061500754343,0.015115857546985788,-2.154054835517067,-3.0081957256712797
1034,1034,31 years,management,married,basic 9y,no,no,telephone,may,wednesday,-0.5392735634607488,-0.14754017441125747,0.14285714285714257,-0.3692744729379982,not existent,0.5630549238274392,0.7963683865825127,0.8928108118881303,0.5885408691739179,0.17444280991543049
3321,3321,41 years,blue-collar,divorced,basic 6y,no,yes,telephone,may,friday,-0.5442164925483818,-0.14754017441125747,0.14285714285714257,-0.3692744729379982,not existent,0.5630549238274392,0.7963683865825127,0.8928108118881303,0.5878817498024472,0.17444280991543049
2010,2010,31 years,blue-collar,married,basic 9y,no,no,cellular,july,wednesday,2.1991091510878746,-0.6744693687371773,0.14285714285714257,-0.3692744729379982,not existent,0.7807307964411396,0.6471622003576214,-0.643155358208873,0.6537936869495508,0.8221437954901314
3287,3287,35 years,technician,divorced,professional course,no,yes,telephone,june,thursday,0.20710872877181816,-0.14754017441125747,0.14285714285714257,-0.3692744729379982,not existent,0.7807307964411396,1.7210540933184397,-0.4237316196235856,0.654452806321022,0.8221437954901314
3886,3886,52 years,technician,married,high school,,no,telephone,may,wednesday,-0.998965968610608,-0.6744693687371773,0.14285714285714257,-0.3692744729379982,not existent,0.5630549238274392,0.7963683865825127,0.8928108118881303,0.5885408691739179,0.17444280991543049
2662,2662,33 years,management,married,university degree,no,no,cellular,august,monday,-0.39098569083176204,0.37938901991466245,0.14285714285714257,-0.3692744729379982,not existent,0.7807307964411396,-0.2834132242556048,0.9659520580832249,0.659066641921319,0.8221437954901314
1361,1361,36 years,admin.,single,high school,no,yes,cellular,april,friday,0.7063445666227405,-0.14754017441125747,0.14285714285714257,-0.3692744729379982,not existent,-1.5411451781050005,-1.0078485231633632,-1.7158936357369377,-1.6873983205155727,-1.4299701435701273
3567,3567,53 years,blue-collar,married,basic 4y,,yes,cellular,august,thursday,0.869461226514626,-0.6744693687371773,0.14285714285714257,-0.3692744729379982,not existent,0.7807307964411396,-0.2834132242556048,0.9659520580832249,0.6610440000357322,0.8221437954901314
2562,2562,49 years,admin.,married,university degree,no,no,cellular,november,tuesday,-0.5293877052854831,-0.6744693687371773,0.14285714285714257,2.7080128015453204,failure,-0.3076485666273635,-0.7624436116092443,-0.4724924504203165,0.12386171228683676,0.2582423983455828
1807,1807,57 years,retired,single,basic 4y,no,yes,telephone,june,thursday,-0.8061917341929251,-0.6744693687371773,0.14285714285714257,-0.3692744729379982,not existent,0.7807307964411396,1.7210540933184397,-0.4237316196235856,0.6564301644354351,0.8221437954901314
3430,3430,55 years,blue-collar,married,basic 9y,,yes,cellular,august,monday,0.167565296070755,0.9063182142405823,0.14285714285714257,-0.3692744729379982,not existent,0.7807307964411396,-0.2834132242556048,0.9659520580832249,0.659066641921319,0.8221437954901314
1659,1659,55 years,blue-collar,divorced,basic 4y,,no,cellular,may,wednesday,-0.6925043651773686,-0.6744693687371773,0.14285714285714257,2.7080128015453204,failure,-1.5411451781050005,-1.3651580743861644,-1.496469897151652,-1.7691291225779815,-1.4299701435701273
2196,2196,30 years,admin.,married,high school,no,no,cellular,may,wednesday,-0.5145589180225844,-0.6744693687371773,0.14285714285714257,2.7080128015453204,failure,-1.5411451781050005,-1.3651580743861644,-1.496469897151652,-1.7691291225779815,-1.4299701435701273
1287,1287,40 years,services,single,high school,no,no,cellular,may,wednesday,-0.3613281163059647,-0.6744693687371773,0.14285714285714257,-0.3692744729379982,not existent,-1.5411451781050005,-1.3651580743861644,-1.496469897151652,-1.7341957958900163,-1.4299701435701273
1635,1635,43 years,technician,married,professional course,no,no,telephone,may,friday,-0.025208938346927872,-0.14754017441125747,0.14285714285714257,-0.3692744729379982,not existent,0.5630549238274392,0.7963683865825127,0.8928108118881303,0.5924955854027443,0.17444280991543049
865,865,38 years,technician,married,university degree,,no,telephone,may,thursday,-0.06475237104799103,-0.14754017441125747,0.14285714285714257,-0.3692744729379982,not existent,0.5630549238274392,0.7963683865825127,0.8928108118881303,0.5865635110595053,0.17444280991543049
3912,3912,41 years,blue-collar,married,basic 6y,,yes,telephone,may,friday,-0.5442164925483818,1.9601766028924221,0.14285714285714257,-0.3692744729379982,not existent,0.5630549238274392,0.7963683865825127,0.8928108118881303,0.5891999885453891,0.17444280991543049
2388,2388,35 years,technician,married,high school,no,no,telephone,may,,-0.3069558963420028,0.37938901991466245,0.14285714285714257,-0.3692744729379982,not existent,0.5630549238274392,0.7963683865825127,0.8928108118881303,0.5885408691739179,0.17444280991543049
3017,3017,31 years,admin.,single,university degree,no,yes,cellular,august,wednesday,-0.6529609324763054,-0.14754017441125747,0.14285714285714257,-0.3692744729379982,not existent,0.7807307964411396,-0.2834132242556048,0.9659520580832249,0.6584075225498484,0.8221437954901314
996,996,30 years,entrepreneur,married,high school,no,yes,cellular,november,wednesday,-0.5244447761978501,0.37938901991466245,0.14285714285714257,-0.3692744729379982,not existent,-0.3076485666273635,-0.7624436116092443,-0.4724924504203165,0.10211077302829288,0.2582423983455828
